,date,stock_id,feature_001,feature_002,feature_003,feature_004,feature_005,feature_006,feature_007,feature_008,feature_010,feature_011,feature_012,feature_013,feature_014,feature_015,feature_016,feature_017,feature_018,feature_019,feature_020,feature_021,feature_022,feature_023,feature_024,feature_025,feature_026,feature_027,feature_028,feature_029,feature_030,feature_031,feature_032,feature_033,feature_034,feature_035,feature_036,feature_037,feature_038,feature_039,feature_040,feature_041,feature_042,feature_043,feature_044,feature_045,feature_046,feature_047,feature_048,feature_049,feature_050
13,2015-01-05,STK004,-0.6165765833997803,-0.004593455047343445,-1.822656882804105,0.15384717769897607,1.01778756041366,-1.9153056357190703,0.7186121538077087,-0.6341248818185292,-0.22608011733361114,-3.6392053274176064,1.674674269236051,-2.7825536978827032,0.656125031891749,0.16853964781450795,-2.927637351293814,1.106305653674439,2.60182417701529,1.0302073836997894,0.16248135501018593,1.3101362085548809,-0.6832644940209656,-3.204067391991096,-0.8656046575789248,1.6846546480621,0.49303498883527497,-1.045027458913058,-1.3208582658225159,0.09719098922228094,0.7067254854976451,1.6015548455288602,-2.783851207396452,1.3909100582735539,-2.585417648637311,2.57699369210512,1.924325782202882,1.6317783945646618,1.0164708878456223,1.1336544661973185,1.039523796021603,-4.179308707280447,-2.0870122450539355,7.291661791180931,-2.065609561049203,2.7209112104710664,-1.783818543658819,3.938234101772236,2.1131402904492362,-2.8559893767491134,5.047940449743323
14,2015-01-05,STK005,1.1544874853344944,0.36612359311564585,-0.5396609259206341,-0.5247447789277963,0.04432596400898653,-0.6608304477234057,-1.2007907182482591,0.603202853932718,-0.9366712555615178,-3.0634626673406866,-3.2858094953980035,-0.4446749128518874,1.4441229416513859,2.9170421813881666,0.7380351484079479,-1.641860247380631,-0.3141200445283936,1.4323169203307062,1.761277776911682,-0.7653565200412185,0.8388870113044619,0.4416202325055161,2.5589770404845824,0.032416266902828034,1.941842524653134,-1.4635265157837525,-2.2841707228291073,-0.08614357327665217,2.1567716744776653,0.5892769140326507,3.148878868772585,-1.4283022666269227,0.2573036692126497,-2.4800249806077432,2.4735563565635257,-1.057750894119688,2.821088709840965,2.214619911102246,0.5549298065851614,2.715952711876158,1.8549690023059573,4.715197744296325,1.5702491338904276,-2.7940995026512727,0.7140815703813045,3.815237346332607,-1.1285798479943177,-1.6077226083462783,0.9616541168784883
15,2015-01-06,STK001,-0.21516105159045848,0.46867429938110505,0.700653791347273,0.737856611904483,-1.0544201133789863,1.8251311090953137,0.3866531839803307,-0.45175909428731265,0.30903520413694163,0.5032329306653343,0.8899629881296345,3.261629311731972,2.7655456802729446,2.5152921874401,-2.02844535551824,0.7039635756566841,2.8039792745583645,2.6770895463464224,-2.2433312177496862,-2.3263130926040514,0.36256388335602363,-1.407465197921194,-0.7118798431210102,0.22408703320203244,-2.8112250792313507,0.14820375041364395,-0.7744811279032521,2.5201584244736708,-1.4554270929050823,-2.5612105434821286,-1.4035556227633532,2.2735065666161445,2.2958261166844167,0.5593443037078912,2.023679482239947,-0.8195177211838099,-1.2203834720847326,1.9742705016066677,2.380400089969673,-1.708261124797576,-3.092240762410077,6.160842880695449,2.4979172305479143,-1.7187063382621988,2.483685091010473,-2.0409241428590463,-0.802516282340829,-2.313967621012225,1.3520536412659985
16,2015-01-06,STK002,1.1357395488155997,1.0042169967624748,-0.5785646680527794,-1.0379300493705943,0.15647687391646092,0.39713520857881157,1.4332255361323256,-0.47220017295222383,-0.6269316392944128,0.49080255954102786,-1.4418029002631474,-1.5887323100742938,3.1761551254260567,2.757116050686701,-2.784635487588868,-1.9979752410926332,-0.5727531372437502,2.2513729555721453,-0.025610942324192504,-1.2877303998163883,3.017654876298431,1.1269332622818555,-0.8794505342298352,-1.8902902601484672,1.2313398242257974,-1.7559932783735337,3.1784994037428174,1.827535719767172,-1.8495774109125966,-0.6583027939759778,-0.9917437525324838,-0.4816901458234213,-0.5558935670741061,-1.22622841313594,-1.4355806679365026,1.5121996713919423,-0.06078571173319357,-1.7588501719951144,-0.44037915732054567,-0.45914317493713036,-3.015226903817733,5.612705721288566,1.8725196051688353,3.217340029420279,3.404925498311072,-2.7703895200851543,-2.66424782724316,-3.6066343121064035,3.595369947727319
17,2015-01-06,STK003,-1.512233236557765,-1.0321164688014868,0.21604494092990012,-0.42222869602289637,-0.5155803400856785,-0.5607122075394338,1.4506154987771962,0.31777721780987883,0.533459779823988,-0.381998971225492,-1.67160969324377,2.5425314839042166,-1.7843456426998052,-2.0446791499377053,-1.3424889459059641,-1.5638704368120844,0.2672266421503954,3.3695370588999216,1.9485273469538718,1.662637249319688,0.23266431908981086,-0.1657797237276552,0.4603774537634113,-0.9112062354420237,-2.4214067831195876,1.8350693189225882,1.7503882987370187,0.3429153652000238,-0.0061107055094286634,0.4853302420567683,-0.40896571446512986,0.42411247748488934,1.4199432665325342,0.39063609920303466,-0.735437981147117,1.230660735132765,0.8255105264388186,-1.2707854870019162,0.5655870467509025,2.945143847498652,-5.548864071452861,4.221461608368225,0.8425877371225946,-2.863776219135801,3.3342331856610254,-2.500287524837234,-3.8992891748439567,1.9385851921842427,6.57748335328942
18,2015-01-06,STK004,0.24599854145122976,0.2103602605229286,-1.5771554091322386,-0.27680704125103334,1.1622611242042378,-1.8628655367721054,1.3475077282203154,-1.5532288352474997,0.6763452257179879,-3.0642277016716233,1.3452897914102833,-3.5941614071573316,0.4952318947825731,0.7850761204795274,-2.109767453938123,0.6340521909699217,2.964311474431348,1.3324721970048006,1.1400345960840104,0.22970336320506493,-0.2123148667980941,-1.2257861461278015,-1.3540499421859256,3.3624874540901426,-1.8050014993002166,-1.4951460686764915,-1.4988776131067414,-0.6183258679109348,1.8801376410415416,1.1969106207018272,-3.0757404577387626,0.46672645716382594,-3.635658097477905,3.108254761433936,1.8216648740735553,-0.22992166968857694,-0.0438028969150917,1.0313083692483769,1.57263679373982,-4.361800573125724,-2.5150085959618487,5.936670170504808,-3.313390928099548,2.5355484249238707,-1.2279153941534249,3.2559748622354734,2.3057866550466093,-3.337251224739282,4.170353468079242
19,2015-01-06,STK005,1.2160019819082306,0.6420075643118288,-0.4187393742151358,-0.17942726845381146,-0.32923146876674414,-0.6994967893717939,-0.9014735547256568,0.6898068104874633,-0.309665645008537,-3.114160898194076,-1.4361906220150753,-0.5513323148591278,2.215555104793769,2.8059330953629185,0.969092171059957,-0.9977562993709765,-0.10947019878871526,1.5577151818953006,2.1912683128328885,-0.8349962986795881,1.409368146262885,1.0387969939067658,1.7491916995474788,-0.5320779540429668,1.6679709527286126,0.12211586655916089,-2.3269765900516846,-1.0082672938884656,2.246601314369823,0.9949132168267812,3.3584689868900814,-1.6211254522191065,-0.11235734622131707,-1.8620308060148254,2.3384146046721863,-1.581932539159518,1.9619781052052097,2.3699634394261992,0.4413433902835696,3.794496827558671,1.5007591070278896,2.636300499221044,1.7225350601547824,-2.4034892619606145,0.07425069671724328,5.1136470943332055,-0.9074394392357509,-0.9968425134649731,0.5462008275803992
20,2015-01-07,STK001,0.027717205998155685,0.7446798407322499,0.4768133893739687,1.7684655734810122,-0.8707207922843879,1.035997654926925,0.047852078362730116,-0.16068942958209836,-0.8062279666420797,-1.3130590793099486,0.4563621410747066,3.8284287571925133,1.5389122361294185,1.3608889943281384,-3.8088487162512155,-0.036680963216982304,3.4716806755034995,1.7801041182789745,-2.0188177685008903,-2.098415887473323,0.26242174083040765,-1.811795952037255,-0.04467798300944834,-1.0995323551517593,-2.2523605142142484,0.017289423214142015,-0.34484331578422056,2.2829723478650723,-1.6575091454551056,-2.0130342887606294,-1.796029490368967,2.164450951748722,1.1451670232222078,0.6058879054225434,2.9508095373076437,-1.2571231372199752,-1.2257639951013632,2.4615140211996547,3.3153448736329283,-2.2195202147907884,-2.47170698676914,4.5384482428855915,2.086257286892724,-1.5605284986527346,3.3435834561977233,-1.961636575659983,-1.4962037712721183,-2.4690853717326595,0.7760840249657063
21,2015-01-07,STK002,2.1611458542901283,0.5336834369375333,-0.4149140828756058,-0.8210605156998488,1.0070043310511627,0.6280015758401448,-0.5505764970039289,-0.6503630661076643,-0.7205772045008688,1.1391079436533362,-0.7378895720600291,-1.137027705445567,3.690952632400485,4.469114839048019,-3.4465518558372654,-1.7137223319933852,-1.305954443614234,2.954809192234035,-0.31323705513169126,-0.2116026645990371,3.5181788540034,0.8036089282588834,0.23913717831220246,-1.9100080057341569,1.094701013603575,-1.7062651773051052,2.3537313363020202,1.502183470892224,-2.5812333571313872,-1.2275210317664094,-1.2873669995249784,-2.140400497593421,-0.9118472291431478,-1.6266161754485562,-1.0266648874075515,1.3264227475308428,-0.29284114932948146,-0.9887166878030281,0.20301685252943996,-0.6273596403938916,-3.5618930949984913,5.991833357963599,2.554874400796576,3.3082131298316826,2.3361714372696185,-2.9280424541116914,-2.4301768008177826,-2.9851816506907767,3.895009042390075
22,2015-01-07,STK003,-0.1581899193141733,-1.5632691253886177,-0.45821155931041635,0.17271897577477643,0.20252286463717845,-1.144710385484304,1.300441364270288,-0.2150855953705652,0.45413287616336595,-0.974854123935757,-1.3357456465703128,2.7621413801313883,-2.3866132243023896,-1.4203616620988002,-2.4942558237780514,-0.8339099942028128,0.155310116672394,3.2414850052926654,1.449946748847363,1.186771457457982,0.3338706739576897,-1.0546166526932068,-0.02932458817240182,0.3063803446302023,-1.6901384855891308,1.5977131793941826,1.918323270654829,-1.0170666343408086,-1.762690313933321,1.1573680560236843,-1.311479386803216,1.587690660767788,1.3333627499468774,0.9081381702852085,-0.5789748784953495,2.014801578329854,0.5586037739339241,-1.834786186724654,0.08239217025823534,2.3403144130354963,-4.309573711860761,4.3780671278966965,0.8686602113885709,-2.317343601008577,3.4458129329495737,-2.671821743842915,-3.2637459412284366,2.66466321550951,5.594377892525697
23,2015-01-07,STK004,-0.0448443350902177,0.2244421170332574,-2.6990252820164002,1.0833163833025894,0.4758225389370183,-1.3096390455998,1.4516081703225048,-2.3819518987909722,0.1483980597719713,-3.0476378672255464,2.1839616507553763,-2.617077129828434,0.8540468249774765,0.852433559017563,-2.555924949240706,0.039822170693192965,2.468147111283886,1.2599939497446255,1.22111125337919,1.2043025590132796,-0.27350300810719413,-1.8530990586787857,-1.300626004209445,1.4780580521954743,-1.7435823951894516,-1.9404718671522527,-1.5389560308223171,0.08893885470767922,1.9783432348398329,1.9755008981566304,-2.3216968722049254,1.649581352211568,-2.6740998451602427,2.548108425145573,2.109304711265125,1.5984333853891743,0.39542802151049633,1.3412798789236036,1.3333844023388697,-4.177853469842135,-1.093292682869504,5.624235996404354,-2.143862181907782,1.185004833562185,-1.565198903248592,4.018424878202252,1.5894135854987923,-3.062966277839525,4.013981507610976
24,2015-01-07,STK005,1.0059910365028653,-0.7059097797108632,-0.9951873056751558,0.4912294609267302,-1.1121550253370909,-0.47028078059364703,-0.9733156914286645,1.4887549064055468,-1.5637916298189458,-4.073539543618562,-2.3799736687231596,-0.546214660361009,1.423111818887516,2.9384266633427387,1.7095558455196325,-0.07305031223101163,-0.14741359008292573,2.0428037077510197,2.5534016344846124,-0.48212475551630063,1.7049648348728368,1.2702167806711142,0.7792784061073431,0.47196994475982984,1.744420600972552,0.8301365183429714,-2.1786586808873154,-1.1000883970598794,2.544320360082572,0.7911061008871835,2.849709779198384,-1.081223573540372,-1.1111200084745483,-1.2267738058189734,2.6264077541019284,-0.715452666860903,2.9600137391250967,2.765909483310478,0.648234514898727,3.5709535533597023,1.1521701578399917,2.619267737359858,1.5322724934100196,-1.6205611485905778,0.3460405264061617,3.8388607765734353,-1.372817742569575,-1.0690625813429728,0.42453260086161165
25,2015-01-08,STK001,0.8448450994721335,1.38396581989368,-0.28085728569911667,0.6503829827546856,0.026065995476401663,-0.7701085938273272,0.5753022057819209,-0.9164172665441432,-0.21559184700899592,-1.1063531663205284,-0.042852477487218155,3.517540884730212,0.483742095424302,0.9992199420576235,-4.777780575006243,-0.44721422778794845,4.1090099580020505,1.9823260928372108,-1.869971094678258,-0.849895165181062,0.38724962748071917,-1.240409915295123,-0.2229252552997869,-0.41820235299069053,-1.932110637511922,-0.27069418706216974,-0.820076872634105,2.0298688960045164,0.40022589772245043,-1.9481766335147004,-2.143076313234744,2.3477923952040665,1.5211505833422212,0.6351629726623172,1.9092107476186178,-0.9490407023734296,-0.7043133288695357,1.286494933719153,2.95255705972443,-0.8986439013929849,-2.6530013430912036,4.191405221119558,2.3414663294523543,-2.046868348626101,3.6892282567097823,-2.0259868312790155,-0.4432712083048285,-2.5721845356981805,-0.6033800217874244
26,2015-01-08,STK002,2.9287805955440485,0.5024870662145086,-0.4853845538334256,0.10290177939595399,1.1920027237814605,-0.07873644002393909,0.1179067261035261,-1.3048581713061422,-1.6263604658829474,0.39792468389389873,-0.06879641547785419,-0.13899962317617934,3.012032283952181,3.383436012408964,-2.078267358100811,-1.0993068343875767,0.2557571690556267,3.584358190633114,-1.154176405522891,-0.7314199942097148,2.3085588567630353,1.1481249933271946,0.15911916365907688,-1.6615687164350914,0.70788822408531,-1.509472344701368,2.5740756068269377,0.38414394913167604,-2.5174111961790118,-2.503789751812347,-0.763060937425638,-1.963951558818842,-1.025134859267702,-2.068495537834214,-0.8494707192069242,0.6737551180920198,0.2500565670208254,-1.3972508773369583,1.2465021261671483,-0.5682517695365205,-4.166218914518337,4.897539521304133,0.9582234087812121,2.846767467138247,2.7056600752498143,-2.694334634654931,-2.369381096812382,-1.5550415588601423,2.0276879706197035
27,2015-01-08,STK003,-0.44938223429040897,-0.06221009058958183,-0.023924694142906627,0.2013837457703157,0.8495404034322884,-1.0837237306692622,1.400404064690516,-1.1699195526402622,0.9930859076135867,-1.369955051675726,-1.48130548656845,2.9705242799188074,-4.087772538067239,-2.578034102277118,-0.7026265507603099,0.43190553115549835,0.49059100579806375,2.679154987582377,1.2380388078254845,1.3741802568391608,0.614108334525535,-0.7521762862219457,1.0287913109967675,-0.013748908374339562,-1.3951885662632906,1.6200873462111778,1.3200817331307517,-0.49863735702865725,-0.9050087633297624,0.2109564745642548,-0.8883748978558956,0.8309675903579576,2.0963078453382322,0.6982224313668236,-0.14849270817396906,2.0411209087733075,1.1755708803904175,-1.2853017329156669,-0.5771220639003097,2.447341077200241,-3.5171066186820474,3.9292323373433558,1.2835653219809335,-2.914754239988049,2.0479489037666903,-2.8428359976592614,-3.5422771033236065,1.762755910720639,5.4115789232713825
28,2015-01-08,STK004,-0.6281133127675423,-0.07199715506743316,-1.2509238308315038,0.42524661210414805,1.0888206868006094,-1.4023164675780595,1.6157519491441703,-2.388222185858824,0.7377723711022001,-2.686488429285341,0.9291813416702163,-1.1123012627973792,0.49335481511417445,1.0574083108632697,-2.7669863624184723,1.0390548285067749,2.76015460653418,0.16682515973405107,0.4420629883842159,1.219016337052127,-0.08781572174325647,-2.0266360876935106,-1.4823216066313367,1.9269570121491972,-1.189718671322585,-0.23933763827477653,-1.3411865918012007,1.2087602043340586,1.7678754325783264,1.2782705007859108,-2.751262842351383,0.4988928337273523,-2.5290515281682535,2.1798371782809003,2.1303705177880716,1.2043645847245192,0.7504538491506929,1.0884277145370616,1.1725500995235403,-2.472794586672269,-1.4576539621173517,4.632953008227542,-2.1148453444868376,2.0397147446511363,-1.8079950030018712,2.978893586893101,1.1499205468458424,-3.4875539870147785,3.8704371919470684
